asin,title,stars,reviews,price,listPrice,category_id,isBestSeller,boughtInLastMonth,imgUrl,productURL,category_name
B07W153N6F,America EcoLite 26-Inch Hardside Spinner Luggage (Charcoal),3.7,0,154.99,0.0,104,False,0,https://m.media-amazon.com/images/I/41F2XR7xc+L._AC_UL320_.jpg,https://www.amazon.com/dp/B07W153N6F,Suitcases
B0BHS2CZ38,Neon American Flag Bold Eagle Luggage Cover Heavy Duty Travel Suitcase Protector Washable Anti Scratch Luggage Protector Fits 26-28Inch,5.0,0,15.99,0.0,104,False,0,https://m.media-amazon.com/images/I/61vQMx0HZLL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BHS2CZ38,Suitcases
B0BWJT84FZ,"Travel Luggage Cover, Elephant Mandala Flower Patten Blue Red Spandex Elastic Suitcase Cover Protector, Washable Scratch-Resistant Suitcase Cover Fits 18-32 Inch Luggage",0.0,0,22.99,25.17,104,False,0,https://m.media-amazon.com/images/I/71fFKYjfz6L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BWJT84FZ,Suitcases
B0BKQ3WPXT,"Spinner Travel Upright Luggage Hereford, White, 4-Wheel 28",4.3,0,138.64,0.0,104,False,0,https://m.media-amazon.com/images/I/718mOWm9FPL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BKQ3WPXT,Suitcases
B072N1JWSC,"Delancey II 29"" Hardside Checked Spinner Luggage, Silver",3.7,0,91.37,0.0,104,False,0,https://m.media-amazon.com/images/I/71jFYR5cpEL._AC_UL320_.jpg,https://www.amazon.com/dp/B072N1JWSC,Suitcases
B01LZDHWX3,"Samsonite Base Boost - Spinner S (Length: 40 cm) Hand Luggage, 55 cm, 39 Litre, Blue (Petrol Blue)",4.6,0,191.83,0.0,104,False,0,https://m.media-amazon.com/images/I/71EJpwFGpZL._AC_UL320_.jpg,https://www.amazon.com/dp/B01LZDHWX3,Suitcases
B07ZFJ4YWM,18/20/24/25/26/28/29/30/31/32 Inch Creative Pink Color Eiffel Tower 3D Printed Luggage Cover Spandex Travel Suitcase Protective Cover,0.0,0,17.99,0.0,104,False,0,https://m.media-amazon.com/images/I/61EEW8raXFL._AC_UL320_.jpg,https://www.amazon.com/dp/B07ZFJ4YWM,Suitcases
B09XR6KF69,"Aluminum frame, Durable Hardside Japanese luggage, double spinner wheels, checked-large suitcase, 30 inch, Silver Carbon, 5507-70-SLCB",5.0,0,299.0,0.0,104,False,0,https://m.media-amazon.com/images/I/618+9XUkYnL._AC_UL320_.jpg,https://www.amazon.com/dp/B09XR6KF69,Suitcases
B09D35X238,"Rose Glod Luggage Covers for Suitcase Protector Fits 18-32 Inch Luggage Tsa Approved Washable Anti-scratch Pink Floral Leaf Travel Suitcase Cover(XL,29-32inch)",3.6,0,28.99,0.0,104,False,0,https://m.media-amazon.com/images/I/61Yzipq4UuS._AC_UL320_.jpg,https://www.amazon.com/dp/B09D35X238,Suitcases
B00X9YC19M,"Suitcase, Burgundy, 65cm",4.3,0,117.38,0.0,104,False,0,https://m.media-amazon.com/images/I/71xwFf+cYeL._AC_UL320_.jpg,https://www.amazon.com/dp/B00X9YC19M,Suitcases
B083NWS5CQ,"Suitcase, Coral, 75cm/29.7""",4.5,0,164.8,0.0,104,False,0,https://m.media-amazon.com/images/I/71wJrjHVfXL._AC_UL320_.jpg,https://www.amazon.com/dp/B083NWS5CQ,Suitcases
B07BV3TTWJ,"Hand Luggage, Black (Black), Spinner XL (78 cm-117.5 Litre)",4.3,0,297.42,0.0,104,False,0,https://m.media-amazon.com/images/I/91N-W-HHaxL._AC_UL320_.jpg,https://www.amazon.com/dp/B07BV3TTWJ,Suitcases
B0B42CV2X8,Suitcase Covers for Luggage Travel Fashion Skull Floral Print Carry on Luggage Cover Protector for Women for 18-32 inch Luggage,2.0,0,17.99,0.0,104,False,0,https://m.media-amazon.com/images/I/61-OEiXJAGL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B42CV2X8,Suitcases
B007AU7R4K,"Hand Luggage, Green, 55cm",4.5,0,122.32,0.0,104,False,0,https://m.media-amazon.com/images/I/61Grg2xRgEL._AC_UL320_.jpg,https://www.amazon.com/dp/B007AU7R4K,Suitcases
B0BY8GPM1Y,Travel Luggage Cover Cute Dinosaur Children Cartoon Cactus Pink Girl Anti-Scratch Luggage Protector Personalized Suitcase Cover Washable Suitcase Protector with Concealed Zipper Fits 29-32in Luggage,5.0,0,24.18,0.0,104,False,0,https://m.media-amazon.com/images/I/61-Ne+yOZgL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BY8GPM1Y,Suitcases
B0742PMZBZ,"Ziplite 3.0, 20in Carry-on, Hardside Spinner Luggage telescoping_handle(Deep Purple)",3.5,0,199.99,0.0,104,False,0,https://m.media-amazon.com/images/I/61MvFrC5GQL._AC_UL320_.jpg,https://www.amazon.com/dp/B0742PMZBZ,Suitcases
B0C7RPQCM7,Belidome Camera Pattern Luggage Handle Wraps Suitcase Protective Cover Trolley Case Grip Cushion Car Roof Grab Handle Covers Travel Decorative Accessories Set of 2,5.0,0,9.99,0.0,104,False,0,https://m.media-amazon.com/images/I/61hH3EA381L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C7RPQCM7,Suitcases
B0C4QLMZ8H,"Cabin Luggage Carry On 20"" with Front Compartment & Expandable, ABS+PC Suitcase with Dual Control TSA Lock, YKK Zipper, 4 Silent Wheels, Dark Green",4.1,0,89.99,0.0,104,False,0,https://m.media-amazon.com/images/I/61uvnV0cOzL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C4QLMZ8H,Suitcases
B07MNGPLWT,FTVOGUE 22in / 26in / 28in / 30in PVC Transparent Dust-Proof Luggage Suitcase Cover Waterproof Trolley Case Protector(28in),0.0,0,14.62,17.91,104,False,0,https://m.media-amazon.com/images/I/616UbysDhNL._AC_UL320_.jpg,https://www.amazon.com/dp/B07MNGPLWT,Suitcases
B0BY84X273,"2Pcs Swivel Suitcase Luggage Replacement Wheels, 360 Swivel Wheel Replacement Luggage Travel Suitcase Wheels Plastic, Luggage Swivel Wheel Replacement",0.0,0,12.58,0.0,104,False,0,https://m.media-amazon.com/images/I/519nIYgWF-L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BY84X273,Suitcases
B0C2HPD1Q4,"Hardside Expandable Luggage with Spinner Wheels, 20/24-Inch Hard Suitcasees with TSA Lock (Carry-On 20-Inch)",5.0,0,88.89,0.0,104,False,0,https://m.media-amazon.com/images/I/510Q--QZQIL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C2HPD1Q4,Suitcases
B0BZ56V5LV,Family Suitcase Protector Inspirational Quotes Scripture Bible Verse Hand Carry Luggage Cover Catholic Christian Gift For Women Religious Spiritual Positive Saying God,4.0,0,0.0,0.0,104,False,0,https://m.media-amazon.com/images/I/61q16HGgiIL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZ56V5LV,Suitcases
B09CFXX2M8,"Suitcase Cover Protectors World Famous Monuments Travel Luggage Cover Spandex Suitcase Protector Washable Baggage Covers (S (for 18-21 inch luggage), Go Travel)",4.0,0,12.99,15.99,104,False,0,https://m.media-amazon.com/images/I/71-FbH++2+L._AC_UL320_.jpg,https://www.amazon.com/dp/B09CFXX2M8,Suitcases
B0BWJV8GNN,"Travel Luggage Cover, Solid Color Khaki Spandex Elastic Suitcase Cover Protector, Washable Scratch-Resistant Suitcase Cover Fits 18-32 Inch Luggage",0.0,0,19.99,23.34,104,False,0,https://m.media-amazon.com/images/I/41-ULgmlABL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BWJV8GNN,Suitcases
B07PB5X36N,"Hardside Spinner Luggage, Rose Gold GA, Carry-On 20-Inch",4.5,0,0.0,0.0,104,False,0,https://m.media-amazon.com/images/I/51JjXcQcHJL._AC_UL320_.jpg,https://www.amazon.com/dp/B07PB5X36N,Suitcases
B0C1Y4RBSQ,"LC LICTOP Luggage Protector Suitcase Cover 20Inch PVC Waterproof Travel Suitcase Cover,Clear and Black Edging 1pc",0.0,0,7.99,0.0,104,False,0,https://m.media-amazon.com/images/I/610TIokPBZL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C1Y4RBSQ,Suitcases
B0CC2395JN,Beach Bag Waterproof Sand Resistant Women's Tote Pool Bag with Zipper for Gym Groceries Travel with Wet Pockets,0.0,0,27.99,0.0,104,False,0,https://m.media-amazon.com/images/I/71CIUkWv0xL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CC2395JN,Suitcases
B07VQFM7FW,"Travel Luggage Suitcase Cover - Protector for Luggage Suitcase (XL) - Don't Touch My Suitcase, White/Black",4.3,0,31.99,0.0,104,False,0,https://m.media-amazon.com/images/I/61-vuqp-YKL._AC_UL320_.jpg,https://www.amazon.com/dp/B07VQFM7FW,Suitcases
B01ET5ETSA,"Forte Hardside Spinner Check in Luggage 29"", Silver, One Size",3.7,0,149.99,300.0,104,False,0,https://m.media-amazon.com/images/I/51pOrQ5DOlL._AC_UL320_.jpg,https://www.amazon.com/dp/B01ET5ETSA,Suitcases
B07ZPMYGNM,"Fieldbrook XLT Softside Upright Luggage, Red/Black, Checked-Medium 25-Inch",4.4,0,77.35,0.0,104,False,0,https://m.media-amazon.com/images/I/91Y6PV5ru7L._AC_UL320_.jpg,https://www.amazon.com/dp/B07ZPMYGNM,Suitcases
B00W66LQFO,Men's Eversoft Cotton Stay Tucked Crew T-Shirt,4.6,0,18.48,26.0,110,True,10000,https://m.media-amazon.com/images/I/513fraGQXWL._AC_UL320_.jpg,https://www.amazon.com/dp/B00W66LQFO,Men's Clothing
B0C4RMF5PZ,Official Renaissance World Tour Merch Disco Cowboy Hat T-Shirt,4.8,0,40.0,0.0,110,True,4000,https://m.media-amazon.com/images/I/71Uxhfi5KQL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C4RMF5PZ,Men's Clothing
B01ABVLOHA,"Performance Lightweight Crew Training Socks (3 Pair) (Medium, White/Black)",4.7,0,17.9,25.0,110,False,7000,https://m.media-amazon.com/images/I/71XHPuLiHVL._AC_UL320_.jpg,https://www.amazon.com/dp/B01ABVLOHA,Men's Clothing
B086KSDTQ4,"Men's Boxer Briefs, Soft and Breathable Cotton Underwear with ComfortFlex Waistband, Multipack",4.6,0,21.98,0.0,110,False,8000,https://m.media-amazon.com/images/I/81ZBOce1WwL._AC_UL320_.jpg,https://www.amazon.com/dp/B086KSDTQ4,Men's Clothing
B09LLW2Q4R,"Hooded Rain Poncho for Adult with Pocket, Waterproof Lightweight Unisex Raincoat for Hiking Camping Emergency",4.6,0,16.95,29.99,110,False,7000,https://m.media-amazon.com/images/I/61nQuejTUGL._AC_UL320_.jpg,https://www.amazon.com/dp/B09LLW2Q4R,Men's Clothing
B07FKG7W63,Unisex Everyday Cushion Crew 3 Pair,4.6,0,17.99,20.99,110,False,7000,https://m.media-amazon.com/images/I/71XHPuLiHVL._AC_UL320_.jpg,https://www.amazon.com/dp/B07FKG7W63,Men's Clothing
B010RWDJOY,Performance Cushion Crew Socks with Band (6 Pairs),4.6,0,27.0,29.4,110,False,5000,https://m.media-amazon.com/images/I/A17Fo2nQyRL._AC_UL320_.jpg,https://www.amazon.com/dp/B010RWDJOY,Men's Clothing
B0059CVERW,6 Pack Sports Dri-Fit Moisture Wicking Athletic Crew Socks Red Yellow Blue Green Purple Orange White,4.7,0,24.5,29.0,110,False,5000,https://m.media-amazon.com/images/I/A1HHNjD9idL._AC_UL320_.jpg,https://www.amazon.com/dp/B0059CVERW,Men's Clothing
B07SP8CG3P,Dri-Fit Training Cotton Cushioned Crew Socks 6 PAIR Black with White Signature Swoosh Logo) LARGE 8-12,4.6,0,24.0,27.0,110,False,5000,https://m.media-amazon.com/images/I/81SoDwsqaxL._AC_UL320_.jpg,https://www.amazon.com/dp/B07SP8CG3P,Men's Clothing
B077ZMKWVM,"Men's Crew T-Shirts, Multipack, Style G1100",4.6,0,18.99,0.0,110,True,8000,https://m.media-amazon.com/images/I/61Zf5AAGPWL._AC_UL320_.jpg,https://www.amazon.com/dp/B077ZMKWVM,Men's Clothing
B0959VZL78,"Nxtrnd XTD Scrunch Football Socks, Extra Long Padded Sport Socks for Men & Boys",4.7,0,19.95,24.99,110,False,8000,https://m.media-amazon.com/images/I/713L27KDkeL._AC_UL320_.jpg,https://www.amazon.com/dp/B0959VZL78,Men's Clothing
B099Q21865,"Elite Basketball Socks,running socks,Athletic Socks,Compression Cushion Socks for Men & Women",4.7,0,18.99,0.0,110,False,200,https://m.media-amazon.com/images/I/61W3IvB05NL._AC_UL320_.jpg,https://www.amazon.com/dp/B099Q21865,Men's Clothing
B00KK6M7ZU,"Men's Bag Cotton Quarter Cut Socks (6 Pack) (Large (shoe size 8-12), White)",4.6,0,28.0,34.98,110,False,4000,https://m.media-amazon.com/images/I/61s56LFS5oL._AC_UL320_.jpg,https://www.amazon.com/dp/B00KK6M7ZU,Men's Clothing
B07BR4DWHG,Everyday Cushion Crew Socks,4.6,0,25.0,28.49,110,False,4000,https://m.media-amazon.com/images/I/61Z9+l2VotL._AC_UL320_.jpg,https://www.amazon.com/dp/B07BR4DWHG,Men's Clothing
B07PH2VWX1,"Men's Coolzone Boxer Briefs, Moisture Wicking & Breathable, Assorted Color Multipacks",4.6,0,19.59,24.49,110,True,5000,https://m.media-amazon.com/images/I/81lHfvvXK0L._AC_UL320_.jpg,https://www.amazon.com/dp/B07PH2VWX1,Men's Clothing
B0BJZ8WJ86,Tees Premium Fitted Men's T-Shirts - Crew Neck,4.2,0,109.99,0.0,110,False,1000,https://m.media-amazon.com/images/I/514weKQX7vL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BJZ8WJ86,Men's Clothing
B07KWRXSZR,Ultra-lite2 Waterproof Breathable Poncho,4.5,0,12.69,19.99,110,False,7000,https://m.media-amazon.com/images/I/71ffdsc9LwL._AC_UL320_.jpg,https://www.amazon.com/dp/B07KWRXSZR,Men's Clothing
B09ZCDYPR6,Mens 3 Pack Fleece Active Athletic Workout Jogger Sweatpants for Men with Zipper Pocket and Drawstring Size S-3XL,4.3,0,39.99,59.99,110,False,2000,https://m.media-amazon.com/images/I/91XUMIlN-fL._AC_UL320_.jpg,https://www.amazon.com/dp/B09ZCDYPR6,Men's Clothing
B08GPDY3CY,Oakleys LEGACY FOOTBALL SHIELD,4.7,0,41.95,50.0,110,False,3000,https://m.media-amazon.com/images/I/61JdaNl7ntL._AC_UL320_.jpg,https://www.amazon.com/dp/B08GPDY3CY,Men's Clothing
B08GZL48D9,"Men's Tag-Free Boxer Shorts, Relaxed Fit, Moisture Wicking, Assorted Color Multipacks",4.6,0,21.48,25.99,110,False,5000,https://m.media-amazon.com/images/I/914b-+0gXEL._AC_UL320_.jpg,https://www.amazon.com/dp/B08GZL48D9,Men's Clothing
B01D2GRTIE,Men's Multi-Pack Mesh Ventilating Comfort Fit Performance No-Show Socks,4.6,0,14.99,0.0,110,True,6000,https://m.media-amazon.com/images/I/61lxpudqRpL._AC_UL320_.jpg,https://www.amazon.com/dp/B01D2GRTIE,Men's Clothing
B00Y0NGBSS,"Men's Double Tough Crew Socks, 12-Pair Pack",4.6,0,14.98,16.0,110,False,6000,https://m.media-amazon.com/images/I/81F6fuBgWPL._AC_UL320_.jpg,https://www.amazon.com/dp/B00Y0NGBSS,Men's Clothing
B07VF6N878,"mens 12 Pair Pack Dual Defense Cushioned Casual Sock, Black, 6-12",4.7,0,15.49,0.0,110,False,9000,https://m.media-amazon.com/images/I/71LZ2nI+UcL._AC_UL320_.jpg,https://www.amazon.com/dp/B07VF6N878,Men's Clothing
B08YW38K6W,"Men's Soccer Socks Anti Slip Non Slip Grip Pads for Football Basketball Sports Grip Socks, 4 Pair B0BDF3FTVL",4.7,0,19.49,20.99,110,False,5000,https://m.media-amazon.com/images/I/71+z8cfocsL._AC_UL320_.jpg,https://www.amazon.com/dp/B08YW38K6W,Men's Clothing
B00JUM4CT4,"Men's Hoodie, EcoSmart Fleece Zip-Front Hooded Sweatshirt, Cotton-Blend Fleece Hooded Sweatshirt, Mid-Weight Zip-Up",4.6,0,12.66,24.0,110,True,5000,https://m.media-amazon.com/images/I/71QyRZzbaUL._AC_UL320_.jpg,https://www.amazon.com/dp/B00JUM4CT4,Men's Clothing
B07SXCW5RQ,"Adult Performance Tech No Show Socks, Multipairs",4.7,0,24.0,0.0,110,False,4000,https://m.media-amazon.com/images/I/81O-tGaIa+L._AC_UL320_.jpg,https://www.amazon.com/dp/B07SXCW5RQ,Men's Clothing
B07L54C3Y1,Men's Cotton Classics 5-Pack Boxer Brief,4.6,0,39.99,69.5,110,False,1000,https://m.media-amazon.com/images/I/51u1m-0U6hL._AC_UL320_.jpg,https://www.amazon.com/dp/B07L54C3Y1,Men's Clothing
B008M5S09S,Men's Dri-tech Moisture Control Crew Socks Multipack,4.7,0,12.99,15.99,110,True,6000,https://m.media-amazon.com/images/I/9171uzu8PEL._AC_UL320_.jpg,https://www.amazon.com/dp/B008M5S09S,Men's Clothing
B09JFR8HTV,Men's Dress Shirts Solid Long Sleeve Stretch Wrinkle-Free Formal Shirt Business Casual Button Down Shirts,4.4,0,22.99,28.99,110,True,4000,https://m.media-amazon.com/images/I/51rkKPruYvL._AC_UL320_.jpg,https://www.amazon.com/dp/B09JFR8HTV,Men's Clothing
B00IO9H6GU,"Men`s Ankle Socks, 186V12,12-Pack, 10-13, White (Shoe Size 6-12)",4.6,0,14.98,0.0,110,False,4000,https://m.media-amazon.com/images/I/61XvHBxN8sL._AC_UL320_.jpg,https://www.amazon.com/dp/B00IO9H6GU,Men's Clothing
B01E1B02G0,"LUX Anti Slip Soccer Socks,Non Slip Football/Basketball/Hockey Sports Grip Pads Socks…",4.6,0,19.99,0.0,110,False,4000,https://m.media-amazon.com/images/I/81v-owudiHL._AC_UL320_.jpg,https://www.amazon.com/dp/B01E1B02G0,Men's Clothing
B086L77BVP,Mens Tagless Boxer With Exposed Waistband Multi-Packs,4.6,0,23.98,0.0,110,True,4000,https://m.media-amazon.com/images/I/81d4PSIol4L._AC_UL320_.jpg,https://www.amazon.com/dp/B086L77BVP,Men's Clothing
B08JGBB9N1,Athletic Shorts for Men with Pockets and Elastic Waistband Quick Dry Activewear,4.6,0,38.99,0.0,110,False,2000,https://m.media-amazon.com/images/I/61vVXZTa74L._AC_UL320_.jpg,https://www.amazon.com/dp/B08JGBB9N1,Men's Clothing
B00K5CVSLI,Everyday Cushion Ankle Training Socks (6 Pair),4.6,0,27.25,32.0,110,False,2000,https://m.media-amazon.com/images/I/91jI4KEv5BL._AC_UL320_.jpg,https://www.amazon.com/dp/B00K5CVSLI,Men's Clothing
B00W80Z87K,Men's Tag-Free Tank A-Shirt,4.6,0,18.48,20.5,110,False,5000,https://m.media-amazon.com/images/I/71kWCyCuI2L._AC_UL320_.jpg,https://www.amazon.com/dp/B00W80Z87K,Men's Clothing
B01K995XPI,Arm Sleeves,4.6,0,34.99,0.0,110,False,2000,https://m.media-amazon.com/images/I/51JpwFJ0JEL._AC_UL320_.jpg,https://www.amazon.com/dp/B01K995XPI,Men's Clothing
B00D1ARZMC,"Men's Undershirts, Odor Control, Moisture-Wicking Tee Shirts, Multi-Packs",4.5,0,15.18,19.0,110,False,4000,https://m.media-amazon.com/images/I/51lcacCccHL._AC_UL320_.jpg,https://www.amazon.com/dp/B00D1ARZMC,Men's Clothing
B00AECT1ZE,Men's Dri-tech Moisture Control Quarter Socks Multipack,4.7,0,14.99,16.0,110,False,5000,https://m.media-amazon.com/images/I/91Q3l8onAmS._AC_UL320_.jpg,https://www.amazon.com/dp/B00AECT1ZE,Men's Clothing
B01J4MF53Q,Modern,4.5,0,18.8,0.0,110,False,3000,https://m.media-amazon.com/images/I/711vGxLodJL._AC_UL320_.jpg,https://www.amazon.com/dp/B01J4MF53Q,Men's Clothing
B0785MTQDS,Everyday Plus Cushion Crew Socks 3-Pair Pack,4.6,0,19.99,26.0,110,False,6000,https://m.media-amazon.com/images/I/71VnnKF4fvL._AC_UL320_.jpg,https://www.amazon.com/dp/B0785MTQDS,Men's Clothing
B09R82W413,Men's Total Support Pouch Boxer Brief,4.5,0,18.98,0.0,110,False,4000,https://m.media-amazon.com/images/I/61I9NPFsmSL._AC_UL320_.jpg,https://www.amazon.com/dp/B09R82W413,Men's Clothing
B01M3RYHP0,Men's Tag-Free Cotton Briefs,4.6,0,8.38,22.99,110,True,4000,https://m.media-amazon.com/images/I/61Qz7eM36pL._AC_UL320_.jpg,https://www.amazon.com/dp/B01M3RYHP0,Men's Clothing
B09ZBGXRQR,"Everyday Cotton Cushioned Crew Socks (6 Pack) (Large, White/Black)",4.5,0,20.0,22.0,110,False,2000,https://m.media-amazon.com/images/I/71Uck7gi96L._AC_UL320_.jpg,https://www.amazon.com/dp/B09ZBGXRQR,Men's Clothing
B0BC3F17K8,8 Pairs Compression Socks for Men & Women 20-30 mmHg Knee High Nurse Pregnant Running Medical and Travel Athletic,4.5,0,25.99,0.0,110,False,3000,https://m.media-amazon.com/images/I/91kUo1I8jGL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BC3F17K8,Men's Clothing
B07P7M18C6,Energy Unisex Easy-On/Easy-Off Knee High Compression Socks,4.3,0,11.88,0.0,110,False,5000,https://m.media-amazon.com/images/I/8146gI8s+SL._AC_UL320_.jpg,https://www.amazon.com/dp/B07P7M18C6,Men's Clothing
B07FKFHTF7,Everyday Cushion Ankle Training Socks (3 Pair),4.6,0,21.99,0.0,110,False,3000,https://m.media-amazon.com/images/I/61XJkNVipGL._AC_UL320_.jpg,https://www.amazon.com/dp/B07FKFHTF7,Men's Clothing
B007GJQHTQ,Men's Athletic Cushioned Low Cut Socks with Arch Compression for a Secure Fit (6-Pair),4.7,0,14.0,20.0,110,False,5000,https://m.media-amazon.com/images/I/81fPax1g3aS._AC_UL320_.jpg,https://www.amazon.com/dp/B007GJQHTQ,Men's Clothing
B00LSRU1QW,Men's Tagless Cotton V-Neck Undershirt – Multiple Pack and Color,4.5,0,18.1,19.0,110,False,4000,https://m.media-amazon.com/images/I/61Fb+TIJ5vL._AC_UL320_.jpg,https://www.amazon.com/dp/B00LSRU1QW,Men's Clothing
B07F282SF7,"Men's Performance Cotton Cushioned Athletic Ankle Socks, 6 Pairs",4.5,0,19.0,0.0,110,False,4000,https://m.media-amazon.com/images/I/71BeRQSNDEL._AC_UL320_.jpg,https://www.amazon.com/dp/B07F282SF7,Men's Clothing
B07Q2VMXQ2,"MYS Men's 3 Piece Slim Fit Suit Set, One Button Solid Jacket Vest Pants with Tie Natural White",4.3,0,84.85,129.95,110,True,700,https://m.media-amazon.com/images/I/51A+cttfPsL._AC_UL320_.jpg,https://www.amazon.com/dp/B07Q2VMXQ2,Men's Clothing
B00A219DL4,Men's Wild Cargo Pants,4.3,0,39.99,49.99,110,False,1000,https://m.media-amazon.com/images/I/51lrvBS8lRL._AC_UL320_.jpg,https://www.amazon.com/dp/B00A219DL4,Men's Clothing
B014RQ1L1O,"Adult Fleece Hoodie Sweatshirt, Style G18500, Multipack",4.6,0,12.71,17.99,110,False,3000,https://m.media-amazon.com/images/I/61qTPaU7dYL._AC_UL320_.jpg,https://www.amazon.com/dp/B014RQ1L1O,Men's Clothing
B00CAXS3LS,"Men's Boxers 5-Pack, Cotton Knit Comfortable Boxer Underwear, Moisture-Wicking Cotton Boxers Multipack",4.6,0,19.99,0.0,110,False,3000,https://m.media-amazon.com/images/I/712WTWApOwL._AC_UL320_.jpg,https://www.amazon.com/dp/B00CAXS3LS,Men's Clothing
B008YA0ZO4,Men's Athletic Cushioned Quarter Socks (with Arch Compression for a Secure Fit (6-Pair),4.7,0,14.96,20.0,110,True,4000,https://m.media-amazon.com/images/I/816C6Vg6bhL._AC_UL320_.jpg,https://www.amazon.com/dp/B008YA0ZO4,Men's Clothing
B09FCBZ4YK,"Men's Underwear Boxer Briefs, Cotton Stretch Moisture-Wicking Underwear, Multi-pack",4.7,0,24.99,0.0,110,False,2000,https://m.media-amazon.com/images/I/71MhKlCP1jL._AC_UL320_.jpg,https://www.amazon.com/dp/B09FCBZ4YK,Men's Clothing
B010RWD4GM,"Unisex Performance Cushion Crew Socks with Band (6 Pairs), Black/White, Large",4.5,0,26.0,0.0,110,False,2000,https://m.media-amazon.com/images/I/81PTFhxgEwL._AC_UL320_.jpg,https://www.amazon.com/dp/B010RWD4GM,Men's Clothing
B0B7NWWV3X,"Men's Max Cushioned Crew Socks, Moisture-Wicking with Odor Control, Multi-Pack, White/Grey Foot Bottom-12, 6-12",4.6,0,20.0,0.0,110,False,3000,https://m.media-amazon.com/images/I/817UFgDXeRL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B7NWWV3X,Men's Clothing
B07JD592BB,"Men's A-Shirt Tanks, Multipack, Style G1104",4.6,0,18.99,0.0,110,False,3000,https://m.media-amazon.com/images/I/71kiGpoRLAL._AC_UL320_.jpg,https://www.amazon.com/dp/B07JD592BB,Men's Clothing
B07PGR1XGZ,Men's Cotton Stretch 7-Pack Boxer Brief,4.5,0,89.5,0.0,110,False,1000,https://m.media-amazon.com/images/I/61iVzxlYuKL._AC_UL320_.jpg,https://www.amazon.com/dp/B07PGR1XGZ,Men's Clothing
B07NNTCV5K,Men's 8 Pack Low Cut Socks,4.7,0,13.99,0.0,110,False,4000,https://m.media-amazon.com/images/I/81M9mOv4YJS._AC_UL320_.jpg,https://www.amazon.com/dp/B07NNTCV5K,Men's Clothing
B086L316XC,"Men's Boxer Briefs, Cool Comfort Moisture-Wicking Breathable Underwear, Multi-Pack",4.6,0,21.98,0.0,110,False,3000,https://m.media-amazon.com/images/I/61ayrpTmcPL._AC_UL320_.jpg,https://www.amazon.com/dp/B086L316XC,Men's Clothing
B00HVVVMM6,"Men's Pack, Moisture-Wicking Ribbed, Lightweight Cotton Tank Undershirts, 6-Pack",4.6,0,18.1,19.0,110,False,3000,https://m.media-amazon.com/images/I/41H4jiJH4ML._AC_UL320_.jpg,https://www.amazon.com/dp/B00HVVVMM6,Men's Clothing
